"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.118336408308167","0.125240466033368","0.12893805726806","0.130914396430461","0.13640918876546","0.139083418872183","0.140408264029254","0.140360508167422","0.142022008361625","0.145222050899212","0.146536096027197","0.147530788540716","0.148414170128305","0.149315152107838","0.149645496460251","0.150479647635978","0.150967630783587","0.151604293228477","0.152225186021893","0.153364179153397","0.153855602879611","0.154477947600887","0.154848041302038","0.15517987073555","0.155766120519848","0.156385708870822","0.157091854667472","0.157696832094709","0.158254467480846","",
"American Samoa","ASM","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.0484824978182876","0.0470101541933058","0.0455601621941774","0.044138418079096","0.0427514856141251","0.0414559323439184","0.0402446877012234","0.0390502967822555","0.0378845279587816","0.0369344413665743","0.0362410756351249","0.0356341089691052","0.035052052297662","0.0344684957948435","0.0338146282081629","0.0331147758129677","0.0324506749740395","0.0318187603410971","0.0312061163988142","0.0304080763850879","0.029360815056226","0.0282749455707298","0.0272219953722608","0.0261999580800671","0.0252124145929456","0.0242594793915723","0.0233415806918445","0.0224557621485673","0.0216038714137573","0.0209126270442093","0.0224526453298498","0.0239626183154279","0.0248172900300934","0.0256272949816401","0.026403999925095","0.0271559633027523","0.0278887329518874","0.0289737293076339","0.0362885022745425","0.04362012708226","0.0512653453123928","0.05912989669457","0.0671372603165289","0.0668101204317496","0.0665455688685507","0.0663300314935693","0.0661546920170974","0.0663792023760534","0.066105552143915","0.0658170613867163","0.065549622537286","0.0653740850421858","0.0652891782243608","0.0653044027807036","0.0654103722161657","0.0656121154456074","0.0659078503123547","0.0658764249132661","0.0674119312778682","0.0690640628721124","",
"Antigua and Barbuda","ATG","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.142234865321362","0.12278978388998","0.138461005919208","0.119323605618437","0.134129166387231","0.131980532871401","0.11360501160394","0.11171757796291","0.125505945844184","0.123998326022599","0.108076394571477","0.0463714351959193","0.0465383243100693","0.0467158740540035","0.046849379245725","0.046882325363338","0.0467894630129295","0.0466352655878375","0.0464331594669473","0.0462327975465795","0.0460999446800664","0.0459904033358373","0.0458659491193738","0.0458982283283865","0.0614930512852048","0.0618123377426134","0.0621571643901605","0.0625175830702385","0.0628575020428688","0.0631632137443153","0.0628594776377408","0.0618630043768076","0.0607588783911049","0.0596374045801527","0.0584812421415831","0.0573082323275739","0.056165576118397","0.0551176762387698","0.0541851234743501","0.053294250882686","0.0524831069999344","0.0518168275147354","0.0512327889849504","0.050670754107498","0.0500820092902127","0.0494468137709376","0.0487709715177526","0.0480474709012504","0.0473182388151513","0.0466771690296983","0.0461206747454715","0.0456235600063873","0.0451992722917161","0.0448249585369134","0.0444735993595802","0.0441676604390265","0.0438986380447547","0.0436557309060747","0.0434230380928602","0.0431667098333765","",
"Australia","AUS","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","1.37160987312792","1.4444045149879","1.4048818630137","1.4593046386675","1.52156965226554","1.6123392498498","1.63351449275362","1.78295136147889","1.60124308896681","1.47869038138642","1.30300687949293","1.2936935569553","1.11539611360239","1.07687823362239","0.976966817821925","1.03128340340626","1.04587091319053","1.15858754701212","1.18988562766984","1.21059079771304","1.22131491376549","1.280471794222","1.25046513223268","1.39536904876449","1.32775435398034","1.29083207696173","1.20512492902982","1.0970130710051","1.04237934876834","0.993605204719238","0.995600796017782","0.928333362416459","0.97029692639693","1.00210789180043","0.935135259425749","1.05312731844528","1.13466634192832","1.14738162676036","1.22228775866637","1.23355111898269","1.25553179787328","1.21747854985917","1.1784549431393","1.29149445820797","1.30852971852288","1.18468731501485","1.11030438328485","1.12917668096572","1.25124627431575","1.1615849853053","1.41874959489748","1.39166642656542","1.34990599542228","1.36142134462013","1.30545459049685","1.24249165192525","1.25037600325475","1.24061532822014","1.20650111244114","1.19445156123558","",
"Austria","AUT","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.238347267028953","0.235768873010761","0.230775308881463","0.229380626625789","0.228307707626949","0.220702736085689","0.216890393626242","0.215901954350964","0.213007429726027","0.212398785818189","0.211586402047228","0.210492801026908","0.199575144853459","0.199235745366716","0.199369222696213","0.200911370988795","0.202023405118367","0.204567258263188","0.201737218397428","0.203458988244548","0.204658389606683","0.202663272661979","0.190295837956284","0.191101317554316","0.191408178601808","0.190097643344059","0.189977379621804","0.192213456603066","0.191480697000236","0.185729077801728","0.186334018105477","0.183146702677016","0.179492268361053","0.179306809702174","0.177900169068067","0.177157556014769","0.176454915329878","0.176010672966278","0.17541831387216","0.174622539463571","0.172463251463233","0.171369384915065","0.169924654829578","0.168784353728344","0.167808543420142","0.16655699527891","0.165873323651764","0.164513688404104","0.16379564832861","0.163067573920858","0.162018331809397","0.160747502577405","0.159661351422076","0.15816097527414","0.155749957276078","0.153890476323468","0.151057690274787","0.150121242854352","0.149272741195867","0.148155225873132","",
"Azerbaijan","AZE","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.230897921309121","0.228932059561296","0.226892470924301","0.22463678536341","0.229911116836275","0.229796191751985","0.228699608239606","0.228605430459428","0.226822056009741","0.226316697899201","0.224830058921065","0.223278803998008","0.221597544091976","0.219641676150074","0.217017991525773","0.216051181056483","0.212269210580368","0.209449994819633","0.208088238867318","0.205568858972372","0.204049491683542","0.204453720536305","0.202043423027748","0.200811640919313","0.20486149968866","0.212552566040727","0.211061200504519","0.209092261261978","0.206506986292942","",
"Burundi","BDI","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.239704087966784","0.242432806284412","0.24557915127981","0.245283808861933","0.242452697671107","0.235800459576035","0.240647941528658","0.23863522130583","0.289683331148054","0.268737738840665","0.259347248937067","0.250335620160399","0.260398437609374","0.25409613905015","0.248050800804005","0.244068674399076","0.239851628088408","0.231469447270765","0.224776836481136","0.215635473101909","0.207092679318322","0.202074149914249","0.196762682624332","0.192058762546807","0.187953817523925","0.184461370813768","0.180310517977831","0.176408995720659","0.173065210040685","0.169590646474074","0.166224949185212","0.161933873519197","0.167410111570739","0.1664754883639","0.158441662201365","0.15850246867595","0.160368354293196","0.157406210752004","0.155335281496655","0.152195925619949","0.150795061160157","0.148294359189392","0.144297073567895","0.138333059944139","0.129383719359675","0.122613829116279","0.118570970578917","0.11415650603296","0.108848336377183","0.104091280383012","0.10575594721213","0.112296703407766","0.118231528269602","0.11434110983102","0.111865707455514","0.110058150140778","0.107569360051052","0.10440709300027","0.101054010168391","0.0981978485342375","",
"Belgium","BEL","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0840873064260456","0.082145943691629","0.0805204018084185","0.0804731396561706","0.080605408027934","0.0804495478744953","0.0798258771982217","0.0789595038444526","0.0788050539436467","0.0778030421545218","0.0765447585838889","0.0747400134658856","0.072297192420013","0.073122165003929","0.0728874873238668","0.0735750912969759","0.0749597005565586","0.0734934846619273","0.0743848764519709","0.0746181123128424","0.0749550465550252","",
"Benin","BEN","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.360612351129814","0.362472245808625","0.36390074303983","0.364906563440309","0.36551805056065","0.369355406681819","0.376265191707115","0.379151101365013","0.39849167523874","0.396898502799623","0.404742808610725","0.405524254152188","0.402803512446629","0.402874524880682","0.405481038138007","0.404585806725314","0.403219666743175","0.398688233225468","0.393849095245572","0.391242531506109","0.388170294621254","0.382302124736551","0.373963868378143","0.365705660517998","0.357502298875542","0.349344440875321","0.341239642577067","0.333221293709941","0.325322109051184","0.314605139381765","0.306061953740814","0.298656339631257","0.289160123031499","0.286997623322035","0.29603849228092","0.314320439210427","0.328791522063633","0.341728047352268","0.338803836850338","0.340096052842353","0.339709660552401","0.343120890370454","0.345988775862987","0.335674440886718","0.325667388067787","0.297525858269868","0.289092170794267","0.280694852247282","0.272553413382634","0.264670416517128","0.257032935172181","0.259634486569807","0.261913931202001","0.254360780054799","0.246963650517896","0.248665973658281","0.24144635333656","0.234492449050025","0.227819271622734","0.221464269547959","",
"Burkina Faso","BFA","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.43768248361318","0.433343750640928","0.42891400534262","0.423355596439873","0.418578852093544","0.413901205787674","0.408958594443078","0.403901131642445","0.399220631403145","0.394891641804769","0.385437944228181","0.393090224886539","0.39829092062585","0.404277666475412","0.40824678045446","0.406713808252781","0.40520097266935","0.402871546763733","0.400003614847482","0.395934381340629","0.391648757041606","0.387881860472612","0.383073896481616","0.37799252684263","0.373471726749035","0.368550652931647","0.364552632864319","0.403290965081974","0.39684172445604","0.383842014350325","0.371593830004792","0.359950013309295","0.348574578953921","0.333060621987986","0.326467124422513","0.32764628512194","0.346873226920336","0.348181239584136","0.338143819329237","0.311372117619892","0.367354015963083","0.372063007841267","0.391386699191157","0.34210976264499","0.353124470538501","0.328298445918978","0.332044143710332","0.394790996001754","0.364216740398192","0.372281299472695","0.343318666398517","0.350595650323378","0.351545507452538","0.330217510972302","0.32054674161833","0.311276004386501","0.302482504159891","0.294222600875812","0.286373777249598","0.278776390947833","",
"Bangladesh","BGD","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.165854679036117","0.160806825661477","0.156187280619718","0.152181090565979","0.150033780250067","0.145987923158183","0.142389065344199","0.137962497827196","0.13375457065633","0.130837379959628","0.129240868650737","0.131700561692152","0.128343852113024","0.125171686107027","0.122409073211108","0.119638523552214","0.11685767198836","0.11405173636738","0.11131981235909","0.108674199195005","0.105728249543647","0.102805775588723","0.0998292303984609","0.0981993342566245","0.0953739676109297","0.0932210973436862","0.0918994573961479","0.0928728053614165","0.0910731756807374","0.088252051367883","0.0859095251959502","0.0773688988098742","0.0749964135120966","0.0727241960553334","0.0713452911912557","0.0697131993805511","0.0687483875061613","0.0679852672210626","0.0665536800398224","0.0646318211156525","0.0630589312635928","0.0615253519115196","0.0602769725423152","0.0586714902706234","0.0561411865327293","0.0552482968888667","0.0542265886312569","0.053657882539615","0.0531400007947825","0.052503134974926","0.0511147635288107","0.0504304508556604","0.0498473873350202","0.0491724552768697","0.048990939618577","0.0485917388467702","0.047945731770315","0.0474835780791664","0.048134254780175","0.0477837448193685","",
"Bulgaria","BGR","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.53530616062861","0.518411081267738","0.51224631397431","0.513239869651807","0.50791256346774","0.504477021652914","0.498903399257734","0.496319837392526","0.492994451618962","0.487892560922374","0.484045079919568","0.481332058487442","0.477904624852409","0.472188087102455","0.45374579364921","0.449843633667896","0.447173803634023","0.445426111455007","0.441539371443722","0.431866488142291","0.430092192015919","0.428148966684112","0.426410706890963","0.424856196723485","0.425197256372853","0.426314701963157","0.426356809486723","0.427548080787882","0.433481146499054","0.442288618787471","0.447617669638003","0.473878487579395","0.479562074725049","0.473850521656011","0.475608866786334","0.502581304453782","0.517079504161901","0.428253802387515","0.435776866654715","0.431569861687122","0.432880326007455","0.428088691810721","0.427377523800607","0.429319697389871","0.414285363623212","0.412049853296044","0.408861736876466","0.412142123367431","0.422597096921825","0.430796748174151","0.442277481353581","0.454017362434245","0.478863720670629","0.482562281126998","0.488952967480734","0.490472405175101","0.493090182840544","0.495086360399241","0.498296888325159","0.503604333131671","",
"Bahrain","BHR","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.0059890998382943","0.00576837660577184","0.00555892179152931","0.00535943018538269","0.00518102501398877","0.00502464588808104","0.00488004841008023","0.00474381051323286","0.00461475984789752","0.00449327132618903","0.00432915425642446","0.00411280604417976","0.00389663019420805","0.0036951228074065","0.0035073443791299","0.00666568903227527","0.00634242096550674","0.00604390291074364","0.00576872600570527","0.00551579586039521","0.00529899584028827","0.00511486712853917","0.00494105323490755","0.00477079889412882","0.00460431654676259","0.00444250948475775","0.00428664816263543","0.00413789964351995","0.00399720994745668","0.00386534677958633","0.00373542018807841","0.00360704817212834","0.00348580840254115","0.00337123727779332","0.00326299405808782","0.0031607760337318","0.00306446250093849","0.0029740484531974","0.00288961803583993","0.002811191917261","0.00273876183316285","0.00267263912422961","0.00218437120947349","0.00179974587588233","0.00166311683617523","0.0014933350910059","0.00134546558875652","0.00108074712048439","0.00115307689242386","0.00131834267846034","0.00132004814875623","0.00130618749178531","0.00126815743857561","0.00122031767919984","0.00117462056085195","0.00113502466195773","0.00109827200628212","0.00107574596259093","0.00107081572064559","0.00108293304292679","",
"Bahamas, The","BHS","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.0582285219937446","0.055421400577966","0.0527748249006702","0.0504377274201102","0.0483261879612562","0.0462586652392564","0.0442486267122638","0.0423073203752055","0.0405221569365249","0.0390779829061738","0.0379537506438583","0.0370016016407567","0.0361639362894768","0.0353951872658229","0.0346738920453138","0.0339647542892633","0.0332487864192957","0.0325557167838672","0.0319014155113797","0.0312846365619078","0.0307076804295566","0.0301494118711156","0.0295875495591455","0.0290256503818946","0.0325289202431537","0.0318974179040207","0.031296700545345","0.0307158324758497","0.0301326211990523","0.029555303514495","0.0289794173688138","0.0283715107474829","0.0277619688788329","0.020408371513995","0.0200297776027027","0.0196764535160183","0.0193441682168868","0.0190235829016037","0.0187340760353699","0.0215375337677762","0.0212361888928665","0.0209579583355788","0.0206800791751603","0.0204028692263523","0.0201262780186542","0.0198489213529025","0.0195713319130138","0.0192946429801954","0.0244527342232317","0.0241111039670803","0.0211668210080698","0.0209390647043273","0.0207441981070919","0.0205586293561808","0.0203719407074666","0.0202032446410894","0.0200491203448449","0.0199051519509537","0.0197747165417976","0.0196816009014173","",
"Bosnia and Herzegovina","BIH","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.198796462826231","0.215572938342843","0.225923829116531","0.226634816920395","0.230311501423709","0.222345857499034","0.230859387435271","0.228749529859519","0.239271657075861","0.240766715646404","0.237470852060661","0.243082951519412","0.248137759904993","0.250348228279482","0.253074971797049","0.254997909116949","0.255617498843635","0.257107858938818","0.26344183078428","0.268491016370739","0.27297166809911","0.278917358362365","0.281708441284232","0.289984689262395","0.294744075385537","0.308137116365656","0.302635576473716","0.302019423865962","0.305869653722404","",
"Belarus","BLR","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.595509016323642","0.596149056797261","0.608685576498577","0.611350139118453","0.613214989730371","0.610332680236182","0.614279460716843","0.616551464693702","0.61455307371731","0.580245915087894","0.569253730254011","0.568453881996977","0.570186716622752","0.573473587050383","0.576787489416887","0.57724371200235","0.578926184287654","0.583297552349219","0.583624600847168","0.584359397199831","0.584534335093782","0.588751008528773","0.599258190308212","0.600079737230734","0.600229434263852","0.605455826198762","0.605162634809459","0.606491164635015","0.60341460169519","",
"Belize","BLZ","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.383971330140683","0.374267060340167","0.374259068196071","0.363557756553866","0.352925465957","0.351649978715922","0.341079426627532","0.330938384498149","0.330102839730839","0.322567304908813","0.324962832376047","0.319861819693892","0.323152709359606","0.318768465246462","0.32109846254998","0.314675097961355","0.315751598951411","0.309501702259362","0.303194827355224","0.310060427332171","0.309214594928881","0.301819446358155","0.294771648093917","0.288002203842951","0.263099929024205","0.263172060697047","0.286583226108317","0.286013373985368","0.290998628948767","0.284792621680386","0.289603243556328","0.29427374815422","0.308996431091221","0.30239496814773","0.304584487806795","0.300228745711018","0.294771943237978","0.284562063430662","0.274993232588417","0.266216317396404","0.261991132607819","0.273451386203206","0.265153523890332","0.257231890874882","0.249665626393223","0.242441874560574","0.235553028034175","0.229004387069758","0.232357537774015","0.232842604608421","0.227591355169965","0.231413491406549","0.22629160284083","0.221380220528758","0.244532068435634","0.239577689872125","0.240196640983418","0.235561395151623","0.231305979259564","0.227893680001823","",
